keyword,videoId,title,channelTitle,publishedAt,views,score
minecraft,AUduSrwGRlQ,Minecraft Build Tricks?! â›ğŸ’,Diamond Block,2025-09-01T12:00:15Z,18331662,1551852.892
minecraft,rSHKki5wur8,Minecraft Steal A Brainrot REVENGE ğŸ’€#shorts,outwork,2025-08-31T07:54:13Z,19779259,1527632.41
minecraft,Pam9vH0A--U,Italian Brainrot Vs Sky Jump!! Part 8 #minecraft #brainrot,ErikShorts,2025-09-02T11:21:10Z,12357991,1146459.145
minecraft,ijDpQ7DSBKs,I Fell Through Every Dimension in MinecraftğŸ˜³ğŸ™,lowkiMC,2025-09-01T18:25:55Z,12328560,1068566.023
minecraft,qBUK7bTh8nQ,Who wins?ğŸ¤¯ 106% #minecraft,MineRot,2025-09-02T10:06:24Z,11422724,1054056.739
minecraft,SX9xlIPjGjQ,Crazy INVASION in Minecraft Steal A Brainrot & 99 Nights in the Forest ğŸ›¸,Tasin,2025-09-01T21:30:56Z,11324188,993082.973
minecraft,3Hm0hMEb8Bg,Steal A Brainrot In Minecraft ğŸ’€#shorts,outwork,2025-09-02T17:13:23Z,8950188,852119.297
minecraft,uGNGqDMtrjE,This one is SO SCARY...ğŸ¤”ğŸ¨Minecraft color match VS GIRLFRIEND #minecraft #shorts #minecraftshorts,Wallibear,2025-09-01T23:01:01Z,9472911,835571.847
minecraft,9YV-AqQJzWo,they made this WAY TOO HARD...ğŸ¤”ğŸ¨Minecraft color match GIRLFRIEND #minecraft #shorts #minecraftshorts,Wallibear,2025-09-01T01:21:19Z,10046372,819763.464
minecraft,lF-7MBq4K50,Minecraft mini hide and seek,Daquavis,2025-08-31T23:52:13Z,10019973,813597.046
marvel,SIWaHsc_mvQ,"20 Years Later, And Marvel Still Couldnâ€™t Beat Hulk (2003)",Movie Mirror,2025-09-01T19:00:42Z,5584906,485123.864
marvel,twHYF506-9Y,Marvel Animationâ€™s Marvel Zombies | Official Trailer | Disney+,Marvel Entertainment,2025-09-02T16:01:26Z,3776706,357629.915
marvel,67FVMNGMFXU,"Season 4: The Heart of the Dragon Official Trailer | Clashes unfold Sept 12, 2025 | Marvel Rivals",Marvel Rivals,2025-09-03T16:00:19Z,2794776,298705.632
marvel,qnRASi-0ZYU,Thanos Adopts Gamora ğŸ¥º | Infinity War (Part-19) #shorts #marvel,Aventrix,2025-09-03T12:31:16Z,2532236,265415.03
marvel,vFLxsfpSyC0,Superheroesâ€™ girlfriends are all absolute legends. #superhero #girlfriends #marvel #mcu #funnyvideo,MRR YA BLUE SKY ,2025-09-02T01:58:00Z,2871464,256239.048
marvel,gIE8qSVvUEo,ğŸ˜„ ESSE Ã‰ O MELHOR FILME DO HOMEM ARANHA? #marvel,ClipZoneBR ,2025-08-31T14:01:08Z,3055420,240408.047
marvel,WoSVSZ1wb0c,Ironman has no chill with Hulk #shorts #marvel,Syzo90s,2025-09-01T12:41:55Z,2791648,236915.09
marvel,m0a5u07xRMU,Times When Marvel Actors' Improvs Made the Scenes Better!,SceneVerse,2025-09-01T20:28:21Z,2553271,223018.271
marvel,LV1Y-i1NP-Y,#funny #lifeisbutadream #hairstyle #humor #hairstyles #marvel #whowillbemylifepartnerta,Baa Hernandez,2025-09-01T23:00:20Z,1914018,168821.253
marvel,dRUcdKzw6nQ,Marvel Rivals: Season 4: Heart of Dragon // Dev Vision Vol. 09,Marvel Rivals,2025-09-03T18:00:40Z,1451414,156935.488
